movieId,title,corpus
91108,Figures in a Landscape (1970),nan thriller 1970 
91110,Barocco (1976),nan crime drama romance thriller 1976 
91112,Blown Away (1993),femalefrontalnudity nudity cunnilingus oralsex action drama romance 1993 
91126,War Horse (2011),worldwarone horseriding equestrian cavalryman drama war 2011 
91128,"Rum Diary, The (2011)",basedonnovel journalist puertorico sanjuanpuertorico comedy drama thriller 2011 
91134,My Week with Marilyn (2011),marilynmonroecharacter laurenceoliviercharacter vivienleighcharacter jackcardiffcharacter drama 2011 
91137,Stanley and Livingstone (1939),nan adventure drama 1939 
91140,"Making Plans for Lena (Non ma fille, tu n'iras pas danser) (2009)",malenudity malefrontalnudity malefullfrontalnudity firstpersontitle drama 2009 
91161,Strange Affair (1944),nan mystery 1944 
91163,Moonlight and Cactus (1944),nan comedy musical western 1944 
91167,"Inconvenient Tax, An (2011)",nan documentary 2011 
91169,Easier with Practice (2009),gaysecondarycharacter gayinterest phonesex drama romance 2009 
91179,I Was an Adventuress (1940),nan comedy crime 1940 
91181,Safe in Hell (1931),nan drama 1931 
91187,Millhaven (2010),nan animation 2010 
91189,Three Days (Tres días) (2008),meteorite timeintitle revenge murder crime drama fantasy 2008 
91191,À l'aventure (2008),bliss sexstandingup vibrator missionaryposition drama 2008 
91193,"Criminal, The (a.k.a. Concrete Jungle) (1960)",nan crime drama 1960 
91195,"Wedding Director, The (Il regista di matrimoni) (2006)",director marriage kiss surrealism drama mystery 2006 
91199,Weekend (2011),fellatio nudity nightclub intimacy drama romance 2011 
91201,"South, The (Sur) (1988)",nan drama 1988 
91206,"Iron Rose, The (Rose de fer, La) (1973)",sexongrave couple cemetery train horror 1973 
91208,Silvestre (1982),nan drama 1982 
91211,Echoes of the Rainbow (Sui yuet san tau) (2010),school childhood 1960s comedy drama romance 2010 
91213,Beijing Taxi (2010),nan documentary 2010 
91216,"Lebanon, Pa. (2010)",titleendswithperiod periodintitle commaintitle placenameintitle drama 2010 
91218,Hollywood Party (1934),nan comedy musical 1934 
91223,"Constant Nymph, The (1943)",nan drama romance 1943 
91227,Cyclomania (2001),accident parentchildrelationship dating studying drama romance 2001 
91229,Enon opetukset (2011),alcoholic alcoholism alcohol year1997 comedy drama 2011 
91241,Singham (2011),india characternameastitle onewordtitle surnameastitle action drama romance 2011 
91243,Shanghai (2010),japanese chinese japaneseoccupation japaneseoccupationofchina drama mystery romance 2010 
91246,Milky Way (Tejút) (2007),nan (nogenreslisted) 2007 
91248,"Silence Before Bach, The (Die Stille vor Bach) (2007) ",shower subway singer piano musical 2007 
91250,Chandni Chowk to China (2009),chinesevillage boundandgagged fakepregnancy greatwallofchina action comedy 2009 
91253,Stage Struck (1936),nan comedy musical 1936 
91256,Faat Kiné (2001),feminism nonconformity comedy drama 2001 
91261,Hipsters (Stilyagi) (2008),conformity youth 1950s subculture drama musical romance 2008 
91266,Another Cinderella Story (2008),femaleprotagonist dog singing badgirl children comedy musical romance 2008 
91268,"Plough and the Stars, The (1936)",nan drama 1936 
91271,Miracle at Oxford (True Blue) (1996),twowordtitle colorintitle maleobjectification shower drama 1996 
91273,Bunraku (2010),stabbedintheface fight brawl shotintheback action drama fantasy 2010 
91284,"Lonely Passion of Judith Hearne, The (1987)",nan drama romance 1987 
91286,"Little Colonel, The (1935)",nan children comedy crime drama 1935 
91290,Sarah's Key (Elle s'appelait Sarah) (2010),apartment journalist escape key drama 2010 
91298,Bigga Than Ben (2008),nan crime drama 2008 
91302,"Tree, The (2010)",australian deathoflovedone house tree children drama 2010 
91304,Xtro (1983),nan horror sci-fi 1983 
91306,Waiting for Happiness (Heremakono) (2002),train singing ship sand drama 2002 
91309,Applause (Applaus) (2009),actress motherhood mothersonrelationship motherchildrelationship drama 2009 
91323,"Sitter, The (2011)",brothersisterrelationship gayteenager babysitting childinperil comedy 2011 
91325,Extremely Loud and Incredibly Close (2011),asperger'ssyndrome quest revelation lock drama 2011 
91331,Terror on a Train (Time Bomb) (1953),nan thriller 1953 
91333,Hanussen (1988),nan drama 1988 
91335,"Gruffalo, The (2009)",mouse snake owl fox adventure animation children comedy drama 2009 
91337,Play the Game (2009),grandfathergrandsonrelationship 2000s widower rose comedy romance 2009 
91339,"12 Dogs of Christmas, The (2005)",dogmovie dog christmas dogcatcher children 2005 
91351,Asterix and the Big Fight (Astérix et le coup du menhir) (1989),nan adventure animation children comedy 1989 
91353,Asterix in America (a.k.a Asterix Conquers America) (Astérix et les Indiens) (1994),fatman warrior wildboar boar adventure animation children comedy 1994 
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),fatman warrior wildboar hanggliding adventure animation children comedy fantasy 2006 
91360,Sing Your Song (2011),unitednationsinternationalchildren'sfund ambassador robertf.kennedyassassination martinlutherkingjr.assassination documentary 2011 
91362,Rings on Her Fingers (1942),nan comedy romance 1942 
91371,Rampart (2011),police scandal policecar cop action crime drama thriller 2011 
91386,Happy Feet Two (2011),anthropomorphicpenguin warnerbros. sealtheanimal boxofficebomb animation children comedy imax 2011 
91388,Angel (1982),nan drama 1982 
91391,HealtH (1980),nan comedy 1980 
91393,L'amore (1948),nan drama 1948 
91395,That Cold Day in the Park (1969),nan drama 1969 
91414,Arthur Christmas (2011),christmas elf christmaseve resentment animation children comedy drama 2011 
91416,Miss Bala (2011),femalenudity beautypageant drugwar audition action adventure drama thriller 2011 
91419,Wind Across the Everglades (1958),nan drama romance 1958 
91421,Red Line 7000 (1965),nan action drama 1965 
91423,99 and 44/100% Dead (1974),nan action adventure comedy crime 1974 
91425,"Suspect, The (1944)",nan drama thriller 1944 
91442,"Midsummer Night's Dream, A (1968)",nan comedy fantasy romance 1968 
91444,Getting to Know You (1999),frated comedy drama 1999 
91446,Run for Cover (1955),nan western 1955 
91450,"Perfect Game, The (2009)",poor dirtroad year1957 kids drama 2009 
91474,Flypaper (2011),mastercriminal secretidentity whodunit murder comedy crime 2011 
91483,Bullet to the Head (2012),femalerearnudity erectnipples toplesswomen cmnf action crime film-noir 2012 
91485,"Expendables 2, The (2012)",antitankmissile womanhitsaman womanmurdersaman murderess action adventure 2012 
91488,"Snowman, The (1982)",nan animation children musical 1982 
91492,Bathing Beauty (1944),nan comedy musical 1944 
91494,What Price Glory (1926),nan comedy drama war 1926 
91500,The Hunger Games (2012),wasp swarmofbees femaleprotagonist selfsurvival action adventure drama sci-fi thriller 2012 
91503,Blind Justice (Hævnens nat) (1916),nan drama mystery thriller 1916 
91505,Clone (Womb) (2010),incestrape love women'srights woman'sfreedom drama romance sci-fi 2010 
91509,Fire of Conscience (For lung) (2010),police corruption murder fire action crime mystery thriller 2010 
91511,"Goddess, The (Shen nu) (1934)",nan drama 1934 
91513,Intimate Lighting (Intimni osvetleni) (1965),nan comedy drama 1965 
91515,Sweeney Todd: The Demon Barber of Fleet Street (1936),nan crime horror 1936 
91517,"Death King, The (Der Todesking) (1990)",nan drama horror 1990 
91529,"Dark Knight Rises, The (2012)",dccomics batmancharacter terroristplot brucewaynecharacter action adventure crime imax 2012 
91531,Hovering Over the Water (À Flor do Mar) (1986),nan drama romance 1986 
91533,Dacii (1967),nan drama war 1967 
91535,"Bourne Legacy, The (2012)",wolf drone pill cia action adventure drama thriller imax 2012 
91537,"Don't Worry, I'm Fine (Je vais bien, ne t'en fais pas) (2006)",laundrydryingonaclothesline fasting sexscene twin drama 2006 
91540,I Melt with You (2011),malenudity malefullfrontalnudity pubichair malepubichair drama 2011 
91542,Sherlock Holmes: A Game of Shadows (2011),gypsywoman mandisguisedasawoman investigation ridingafreighttrain action adventure comedy crime mystery thriller 2011 
91548,Life in a Day (2011),dayinthelife prologue sceneduringendcredits talkingtothecamera documentary drama 2011 
91554,Evidence of Blood (1998),pulitzerprize memory kitchen flashback crime drama mystery thriller 1998 
91556,"Cost of Living, The (Le coût de la vie) (2003)",constipation avarice restaurantowner bailiff comedy 2003 
91558,Flamenco (de Carlos Saura) (1995),dance flamencomusic musical 1995 
91560,"Funny Man, A (Dirch) (2011)",basedonrealperson drama 2011 
91562,Judex (1916),nan adventure 1916 
91564,Wild Animals (Yasaeng dongmul bohoguyeog) (1997),shotintheback stabbedinthechest peepshow doublecross crime drama 1997 
91566,Sasayaki (a.k.a. Moonlight Whispers) (Gekkô no sasayaki) (1999),school schoolmate socks revenge drama romance 1999 
91571,Coriolanus (2011),honingaknife foodshortage molotovcocktail mockery drama thriller 2011 
91573,Americano (2011),filmstartswithsex clothedsex wordtattoo manandwomaninabubblebath drama 2011 
91582,Stagecoach (1966),nan western 1966 
91586,Angelus (2000),malenudity comedy drama 2000 
91589,"Forty-first, The (Sorok pervyy) (1956)",nan drama romance war 1956 
91591,Macon County Line (1974),nan action drama 1974 
91593,Gitmek: My Marlon and Brando (Gitmek: Benim Marlon ve Brandom) (2008),iraq love border kurdish drama romance war 2008 
91595,Prom Night in Mississippi (2009),prom highschool racerelations interview documentary 2009 
91597,This Is Not a Film (In film nist) (2011),artisticcreation iranian wheeliebin tea documentary 2011 
91599,Carmen Comes Home (Karumen kokyo ni kaeru) (1951),nan comedy 1951 
91601,Outside Satan (Hors Satan) (2011),femalefullfrontalnudity barkingdog beatingwithastick blood drama 2011 
91603,"Student, The (El estudiante) (2011)",university politics writtenbydirector betrayal drama 2011 
91605,Shit Year (2010),twowordtitle drama 2010 
91610,Toronto Stories (2008),frated toronto placenameintitle labia drama 2008 
91612,Backstage (2005),singer groupie celebrity frated drama 2005 
91615,Better Things (2008),drugaddiction teenageboy countryside teenagegirl drama 2008 
91617,"New Life, A (La vie nouvelle) (2002)",singing experimentalfilm malefrontalnudity malefullfrontalnudity drama 2002 
91619,"Why Are the Bells Ringing, Mitica? (a.k.a. Carnival Scenes) (De ce trag clopotele, Mitica?) (1981)",nan comedy 1981 
91622,Young Adult (2011),emotionalbreakdown mentalillness drinking narcissism comedy drama 2011 
91624,Mr Bones 2: Back from the Past (2008),sequel secondpart comedy 2008 
91626,Faces in the Crowd (2011),hypnotism rape face recognize crime drama mystery 2011 
91628,New Year's Eve (2011),newyear'seve kiss newyorkcity latexgloves comedy romance 2011 
91630,Mission: Impossible - Ghost Protocol (2011),raceagainsttime ethanhuntcharacter lutherstickellcharacter womanmurdersaman action adventure thriller imax 2011 
91632,G.I. Joe: A Real American Hero (G.I. Joe: The MASS Device) (1983),1980s teleportation tvminiseries military action animation 1983 
91634,G.I. Joe: The Revenge of Cobra (1984),1980s tvminiseries military weathermanipulation action animation 1984 
91653,We Bought a Zoo (2011),basedontruestory zoo inspection woman comedy drama 2011 
91655,April in Paris (1952),nan comedy musical romance 1952 
91658,"Girl with the Dragon Tattoo, The (2011)",investigation computerhacker journalist hacker drama thriller 2011 
91660,"Darkest Hour, The (2011)",russia creature electricity endoftheworld action horror sci-fi thriller 2011 
91662,Jim (2010),nan drama 2010 
91664,Picture Me: A Model's Diary (2009),nan documentary 2009 
91666,Last Holiday (1950),nan comedy drama romance 1950 
91671,Alvin and the Chipmunks: Chipwrecked (2011),swimmingpool pool suitcase shoe animation comedy 2011 
91673,Albert Nobbs (2011),womanpretendingtobeaman hotel 19thcentury painter drama 2011 
91681,"Julia's Eyes (Ojos de Julia, Los) (2010)",twinsisters suicide sistersisterrelationship blindness horror thriller 2010 
91683,Metrobranding (2010),nan documentary 2010 
91688,Salvation Boulevard (2011),handcuffedman pastor dousedwithgasoline cross comedy thriller 2011 
91690,Friends with Kids (2011),frated cabin lifecoach friend comedy 2011 
91692,"Girl in the Red Velvet Swing, The (1955)",nan crime drama romance 1955 
91694,Intruders (2011),supernaturalhorror onewordtitle breasts climbingatree horror thriller 2011 
91697,Pitfall (1948),nan film-noir 1948 
91707,In the Land of Blood and Honey (2011),soldier emaciation bus food drama romance war 2011 
91709,Kongo (1932),nan drama horror 1932 
91711,Shockproof (1949),nan crime drama film-noir 1949 
91713,Boy Meets Girl (1938),nan comedy 1938 
91715,Model Shop (1969),nan drama 1969 
91718,Broken Lullaby (1932),nan drama 1932 
91727,"Toast of New York, The (1937)",nan comedy drama war 1937 
91729,Texas (1941),nan drama romance western 1941 
91741,Peas at 5:30 (Erbsen auf halb 6) (2004),foodintitle roadaccident lossofeyesight dyingmother comedy drama romance 2004 
91743,Today's Special (2009),chef cooking cook food comedy 2009 
91745,Brutal Beauty: Tales of the Rose City Rollers (2010),punctuationintitle documentary 2010 
91747,G.I. Joe: Operation Dragonfire (1989),terrorism 1980s military basedontoy action animation 1989 
91749,Sophie's Revenge (Fei chang wan mei) (2009),halloweenparty halloweencostume star revenge comedy romance 2009 
91755,Reagan (2011),politicalsuperpower liberal president career documentary 2011 
91762,"Last Lions, The (2011)",oneeyedanimal lion lionpride elephant documentary 2011 
91766,Machine Gun McCain (Gli intoccabili) (1969),nan crime drama thriller 1969 
91768,"Outside Man, The (Un homme est mort) (1972)",nan action crime drama thriller 1972 
91770,Private Hell 36 (1954),nan crime drama film-noir 1954 
91782,Territories (2010) ,asthmainhaler backwoods bagoverhead blood crime horror 2010 
91784,Girl Walks Into a Bar (2011),bar bartender stripclub themadisondance comedy drama fantasy 2011 
91786,Professor Layton and the Eternal Diva (Eiga Reiton-kyôju to eien no utahime) (2009),anime eternallife operahouse ambrosia action adventure animation mystery sci-fi 2009 
91789,Bringing Up Bobby (2011),helpingsomeone wealth oklahoma future comedy 2011 
91793,"Painting Sellers, The (Taulukauppiaat) (2010)",friendship christmas stepfather youngman drama 2010 
91797,"Chapman Report, The (1962)",nan comedy drama romance 1962 
91799,Skyscraper Souls (1932),nan drama romance 1932 
91805,Ladies vs. Ricky Bahl (2011),con conman conartist comedy drama 2011 
91808,Pariah (2011),teenager identity frated basedonshortfilm drama 2011 
91821,"Muppet Family Christmas, A (1987)",bandleader electronickeyboard themuppets bassguitar children comedy musical 1987 
91823,Kung Fu Panda Holiday Special (2010),nightmare host kungfu restaurant animation children comedy 2010 
91826,Tanner Hall (2009),femalefriendship comingofage boardingschool friendship drama 2009 
